,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
EBF2,1.0,9927.5,5.7027646577687233e-05,-4.2439145505508469,13620.0,0.688504701244,0.688504701244
EBF3,1.0,9927.5,5.3220009676576911e-05,-4.2739250508202637,13828.0,0.699019310484,0.699019310484
EBF4,1.0,9927.5,1.4261517488536964e-05,-4.8458342611717766,16797.0,0.849105247194,0.849105247194
EBI3,1.0,9927.5,0.00012252735471545784,-3.9117669425178159,10793.0,0.54559700738,0.54559700738
EBLN2,1.0,9927.5,4.6933243985011895e-05,-4.3285194266931128,14218.0,0.718734202811,0.718734202811
EBNA1BP2,1.0,9927.5,0.001031801946302386,-2.986403657246206,2284.0,0.115458497624,0.115458497624
EBP,1.0,9927.5,0.00012523240268953341,-3.9022832870315933,10682.0,0.539985845718,0.539985845718
EBPL,1.0,9927.5,6.0620263381456672e-05,-4.2173821810521188,13462.0,0.680517642301,0.680517642301
ECD,1.0,9927.5,0.00028312649307684175,-3.5480194903708679,6976.0,0.352643817612,0.352643817612
ECE1,1.0,9927.5,0.0012456063861153899,-2.9046191738442673,1732.0,0.0875543423314,0.0875543423314
ECE2,1.0,9927.5,0.00029067377297066092,-3.5365941521579018,6858.0,0.346678798908,0.346678798908
ECEL1,1.0,9927.5,0.00024760003937302063,-3.606249290590998,7575.0,0.382923870185,0.382923870185
ECH1,1.0,9927.5,0.0013872860182055557,-2.8578339907488979,1442.0,0.0728945506016,0.0728945506016
ECHDC1,1.0,9927.5,0.00037632797274406529,-3.4244334990416032,5652.0,0.285714285714,0.285714285714
ECHDC2,1.0,9927.5,0.00020325546795558816,-3.6919577622357544,8493.0,0.429329693661,0.429329693661
ECHDC3,1.0,9927.5,4.8440252507699114e-05,-4.3147936016475956,14115.0,0.713527449196,0.713527449196
ECHS1,1.0,9927.5,0.00076475956143010494,-3.1164750845291285,3128.0,0.158123546659,0.158123546659
ECI1,1.0,9927.5,0.0004410871043587739,-3.3554756390878193,5018.0,0.253664947932,0.253664947932
ECI2,1.0,9927.5,0.00056500612754085695,-3.2479468421933908,4074.0,0.205944798301,0.205944798301
ECM1,1.0,9927.5,0.00024877038736894491,-3.604201317581174,7550.0,0.381660095036,0.381660095036
ECM2,1.0,9927.5,0.0003739597611169783,-3.4271751263156234,5681.0,0.287180264887,0.287180264887
ECSCR,1.0,9927.5,7.9284740818385947e-06,-5.1008103891773295,17608.0,0.890102113032,0.890102113032
ECSIT,1.0,9927.5,0.00030940098968445108,-3.5094783014517499,6554.0,0.331311293095,0.331311293095
ECT2,1.0,9927.5,0.0008167628684771144,-3.0879040142880014,2935.0,0.148367202507,0.148367202507
ECT2L,1.0,9927.5,1.580105167249203e-05,-4.8013140066936648,16615.0,0.839904964109,0.839904964109
EDA,1.0,9927.5,0.00051098016147969416,-3.2915959607794689,4472.0,0.226064098676,0.226064098676
EDA2R,1.0,9927.5,8.9022353414079986e-05,-4.050500928799412,12108.0,0.612071580224,0.612071580224
EDAR,1.0,9927.5,0.00037917590470139864,-3.4211592683479615,5622.0,0.284197755535,0.284197755535
EDARADD,1.0,9927.5,4.9111930441968221e-05,-4.3088129947257139,14067.0,0.71110100091,0.71110100091
EDC3,1.0,9927.5,0.00050485944266462986,-3.2968295164790566,4513.0,0.22813668992,0.22813668992
EDC4,1.0,9927.5,0.00037361069100593549,-3.4275807047694284,5685.0,0.287382468911,0.287382468911
EDDM3A,1.0,9927.5,0.00015337191886875194,-3.8142541488402606,9791.0,0.494944899403,0.494944899403
EDDM3B,1.0,9927.5,4.4229892740887216e-05,-4.3542841138091735,14381.0,0.726974016783,0.726974016783
EDEM1,1.0,9927.5,0.00039961975486325153,-3.3983530509364481,5422.0,0.274087554342,0.274087554342
EDEM2,1.0,9927.5,0.00013810584693506276,-3.8597879344707495,10278.0,0.519563239308,0.519563239308
EDEM3,1.0,9927.5,0.00062395277113807906,-3.2048482821290789,3702.0,0.187139824082,0.187139824082
EDF1,1.0,9927.5,0.00088965285037493117,-3.050779425464774,2691.0,0.136032757052,0.136032757052
EDIL3,1.0,9927.5,0.00017302333508713262,-3.7618953210552744,9244.0,0.467293499141,0.467293499141
EDN1,1.0,9927.5,0.00063058741220535573,-3.2002547028940405,3673.0,0.18567384491,0.18567384491
EDN2,1.0,9927.5,0.00023975825829316378,-3.6202264249523664,7717.0,0.390102113032,0.390102113032
EDN3,1.0,9927.5,0.00031958142963756857,-3.4954184647780981,6394.0,0.32322313214,0.32322313214
EDNRA,1.0,9927.5,0.00051498720632380359,-3.2882035598752957,4441.0,0.224497017491,0.224497017491
EDNRB,1.0,9927.5,0.00031552153227877144,-3.5009709976535657,6463.0,0.326711151552,0.326711151552
EDRF1,1.0,9927.5,0.00018876958840092923,-3.7240679711264306,8845.0,0.447123647761,0.447123647761
EEA1,1.0,9927.5,0.00037921975679410197,-3.4211090446379138,5621.0,0.284147204529,0.284147204529
EED,1.0,9927.5,0.0011336185152988521,-2.9455330694062782,2010.0,0.10160752199,0.10160752199
EEF1A1,1.0,9927.5,0.0011303670591516783,-2.9467805070663489,2017.0,0.101961379031,0.101961379031
EEF1A1P5,1.0,9927.5,7.739891710541682e-07,-6.1112651155242377,19432.0,0.982307147912,0.982307147912
EEF1A2,1.0,9927.5,0.00062283066769434577,-3.2056300112572287,3710.0,0.18754423213,0.18754423213
EEF1AKMT1,1.0,9927.5,3.3869201048177631e-06,-5.4701950479511847,18561.0,0.938277221717,0.938277221717
EEF1AKMT2,1.0,9927.5,3.6659749966329472e-05,-4.4358105014200024,14887.0,0.752552825801,0.752552825801
EEF1AKMT3,1.0,9927.5,8.5084652322524069e-05,-4.0701487714401994,12294.0,0.621474067334,0.621474067334
EEF1B2,1.0,9927.5,0.0006199927245120416,-3.2076134068288633,3727.0,0.188403599232,0.188403599232
EEF1B2P5,1.0,9927.5,8.8021976250114298e-07,-6.0554088849791121,19372.0,0.979274087554,0.979274087554
EEF1D,1.0,9927.5,0.00050803562110602165,-3.2941058359298059,4497.0,0.227327873825,0.227327873825
EEF1DP3,1.0,9927.5,4.0213302323430612e-07,-6.3956302610937028,19713.0,0.996511980588,0.996511980588
EEF1E1,1.0,9927.5,0.00082857042976902477,-3.0816705699724296,2892.0,0.146193509251,0.146193509251
EEF1E1-BLOC1S5,1.0,9927.5,3.3298753916229028e-06,-5.4775720180681908,18574.0,0.938934384794,0.938934384794
EEF1G,1.0,9927.5,0.00095147545773867749,-3.0216024093802476,2500.0,0.126377514913,0.126377514913
EEF2,1.0,9927.5,0.0011184976302697136,-2.9513649316941972,2046.0,0.103427358204,0.103427358204
EEF2K,1.0,9927.5,0.00022597969584131107,-3.6459305802340682,7991.0,0.403953088666,0.403953088666
EEF2KMT,1.0,9927.5,3.6023558242848903e-05,-4.4434133917687912,14922.0,0.75432211101,0.75432211101
EEFSEC,1.0,9927.5,7.2711960383995205e-05,-4.1383941462036882,12857.0,0.649934283692,0.649934283692
EEPD1,1.0,9927.5,2.934399660970194e-05,-4.5324807361868666,15398.0,0.778384389849,0.778384389849
EFCAB1,1.0,9927.5,0.00011229858142310033,-3.9496257297938486,11181.0,0.565210797695,0.565210797695
EFCAB10,1.0,9927.5,8.824033033739294e-07,-6.0543328747356089,19370.0,0.979172985542,0.979172985542
EFCAB11,1.0,9927.5,0.00019721645535443355,-3.7050568512027375,8636.0,0.436558487514,0.436558487514
EFCAB12,1.0,9927.5,1.9578688506323476e-06,-5.708216403112198,18915.0,0.956172277828,0.956172277828
EFCAB13,1.0,9927.5,8.9168763164282607e-05,-4.0497872572972691,12101.0,0.611717723183,0.611717723183
EFCAB14,1.0,9927.5,0.00027122307044178057,-3.5666733718130095,7144.0,0.361136386614,0.361136386614
EFCAB2,1.0,9927.5,0.0013129277815571159,-2.8817591619027683,1591.0,0.0804266504903,0.0804266504903
EFCAB3,1.0,9927.5,0.00010400249892916362,-3.9829562255271034,11495.0,0.581083813568,0.581083813568
EFCAB4B,1.0,9927.5,4.2484525461452424e-07,-6.3717692283141432,19676.0,0.994641593368,0.994641593368
EFCAB5,1.0,9927.5,4.5796231704515499e-05,-4.3391702559975318,14273.0,0.721514508139,0.721514508139
EFCAB6,1.0,9927.5,0.0014831028185158975,-2.828828739756367,1264.0,0.0638964715398,0.0638964715398
EFCAB7,1.0,9927.5,0.00015883319632857052,-3.7990587243545817,9613.0,0.485946820342,0.485946820342
EFCAB9,1.0,9927.5,6.8549124066715015e-05,-4.163998090333588,13052.0,0.659791729855,0.659791729855
EFCC1,1.0,9927.5,0.00026368701564309129,-3.5789112550127529,7282.0,0.368112425437,0.368112425437
EFEMP1,1.0,9927.5,0.00032398421176059233,-3.4894761531030198,6320.0,0.319482357699,0.319482357699
EFEMP2,1.0,9927.5,0.0023558460863913871,-2.6278530865565846,564.0,0.0285107673643,0.0285107673643
EFHB,1.0,9927.5,5.0018099032285656e-05,-4.3008728179129285,14008.0,0.708118491558,0.708118491558
EFHC1,1.0,9927.5,9.95429768457551e-05,-4.0019893757644525,11682.0,0.590536851683,0.590536851683
EFHC2,1.0,9927.5,0.0001361390903764594,-3.8660171554928722,10334.0,0.522394095643,0.522394095643
EFHD1,1.0,9927.5,0.000133607168019416,-3.8741702413532124,10398.0,0.525629360024,0.525629360024
EFHD2,1.0,9927.5,0.00021211234534828039,-3.6734340539699679,8303.0,0.419725002528,0.419725002528
EFL1,1.0,9927.5,0.00030966639887491096,-3.5091059162928628,6551.0,0.331159640077,0.331159640077
EFNA1,1.0,9927.5,0.00028082185191708359,-3.5515691009661494,7006.0,0.354160347791,0.354160347791
EFNA2,1.0,9927.5,0.00030296658001322999,-3.5186052755119852,6655.0,0.336416944697,0.336416944697
EFNA3,1.0,9927.5,0.00012353961499511217,-3.9081937564527434,10748.0,0.543322212112,0.543322212112
EFNA4,1.0,9927.5,0.00013717816600071196,-3.8627150077254906,10301.0,0.520725912446,0.520725912446
EFNA5,1.0,9927.5,0.00016254537740363143,-3.7890253768085258,9514.0,0.480942270751,0.480942270751
EFNB1,1.0,9927.5,0.00038821454558115979,-3.4109281965435119,5538.0,0.279951471034,0.279951471034
EFNB2,1.0,9927.5,0.00045020809043816169,-3.346586704801783,4937.0,0.249570316449,0.249570316449
EFNB3,1.0,9927.5,0.0003592457891185368,-3.4446083137248467,5852.0,0.295824486907,0.295824486907
EFR3A,1.0,9927.5,0.00094508858371008348,-3.0245274829050808,2528.0,0.12779294308,0.12779294308
EFR3B,1.0,9927.5,0.00018078464433248726,-3.7428384608345646,9035.0,0.456728338894,0.456728338894
EFS,1.0,9927.5,0.00014147092126569981,-3.84933281831389,10173.0,0.514255383682,0.514255383682
EFTUD1,1.0,9927.5,2.2122062259653234e-06,-5.6551743897434559,18846.0,0.952684258417,0.952684258417
EFTUD2,1.0,9927.5,0.00077495638816973218,-3.1107227373777802,3091.0,0.156253159438,0.156253159438
EGF,1.0,9927.5,0.0012538627726355171,-2.9017499916937428,1713.0,0.0865938732181,0.0865938732181
EGFL6,1.0,9927.5,0.0017989781100462145,-2.7449741211146912,942.0,0.047619047619,0.047619047619
EGFL7,1.0,9927.5,0.00014037894997110222,-3.8526980104169075,10201.0,0.515670811849,0.515670811849
EGFL8,1.0,9927.5,1.9989154063353612e-05,-4.6992055847408771,16201.0,0.818976847639,0.818976847639
EGFLAM,1.0,9927.5,3.9160982804667148e-05,-4.4071464174488852,14715.0,0.743858052775,0.743858052775
EGFR,1.0,9927.5,0.0082016469434683676,-2.0860989297332027,40.0,0.0020220402386,0.0020220402386
EGLN1,1.0,9927.5,0.00034060363929131566,-3.4677507159867691,6100.0,0.308361136387,0.308361136387
EGLN2,1.0,9927.5,8.288186934986279e-05,-4.0815404622420042,12394.0,0.62652916793,0.62652916793
EGLN3,1.0,9927.5,0.00040325926890830892,-3.3944156415720594,5382.0,0.272065514104,0.272065514104
EGOT,1.0,9927.5,1.0107730442918172e-06,-5.9953463485402292,19276.5,0.974446466485,0.974446466485
EGR1,1.0,9927.5,0.00099470643688669255,-3.0023050716678781,2384.0,0.120513598221,0.120513598221
EGR2,1.0,9927.5,0.0022009531932162367,-2.6573891933140104,630.0,0.031847133758,0.031847133758
EGR3,1.0,9927.5,0.00036887196447010648,-3.4331243513837002,5743.0,0.290314427257,0.290314427257
EGR4,1.0,9927.5,0.00044013710164381213,-3.3564120207575989,5029.0,0.254221008998,0.254221008998
EHBP1,1.0,9927.5,0.00052803294016410694,-3.2773389841228551,4337.0,0.21923971287,0.21923971287
EHBP1L1,1.0,9927.5,0.00027962751308457262,-3.5534200997612664,7026.0,0.35517136791,0.35517136791
EHD1,1.0,9927.5,0.00029930197671518218,-3.5238904148883048,6717.0,0.339551107067,0.339551107067
EHD2,1.0,9927.5,0.0011365140515385314,-2.9444251904115828,2005.0,0.10135476696,0.10135476696
EHD3,1.0,9927.5,4.0682809754712279e-05,-4.3905890602028954,14607.0,0.738398544131,0.738398544131
EHD4,1.0,9927.5,0.00011460085832117681,-3.9408121296395291,11076.0,0.559902942069,0.559902942069
EHF,1.0,9927.5,9.7894156011579491e-05,-4.0092432335051127,11743.0,0.593620463047,0.593620463047
EHHADH,1.0,9927.5,0.00045177768824582442,-3.3450752212044801,4921.0,0.248761500354,0.248761500354
EHMT1,1.0,9927.5,0.00051256738678135197,-3.2902490302069558,4459.0,0.225406935598,0.225406935598
EHMT2,1.0,9927.5,0.0012372904579204312,-2.9075283363736908,1747.0,0.0883126074209,0.0883126074209
EI24,1.0,9927.5,0.00022645178764592558,-3.6450242465787421,7979.0,0.403346476595,0.403346476595
EID1,1.0,9927.5,0.00041427513474483083,-3.3827111327581481,5273.0,0.266555454454,0.266555454454
EID2,1.0,9927.5,4.1414043709264364e-05,-4.3828523624732201,14559.0,0.735972095845,0.735972095845
EID2B,1.0,9927.5,1.199382417761673e-05,-4.9210423219523438,17047.0,0.861742998686,0.861742998686
EID3,1.0,9927.5,3.7991131676889101e-05,-4.4203177695221934,14798.0,0.74805378627,0.74805378627
EIF1,1.0,9927.5,0.00076793995178599229,-3.1146727378168722,3112.0,0.157314730563,0.157314730563
EIF1AD,1.0,9927.5,3.755278043700448e-05,-4.4253579019688924,14829.0,0.749620867455,0.749620867455
EIF1AX,1.0,9927.5,0.00066246229477471511,-3.1788388353342221,3526.0,0.178242847033,0.178242847033
EIF1AY,1.0,9927.5,0.000128550689728927,-3.8909255888409309,10552.0,0.533414214943,0.533414214943
EIF1B,1.0,9927.5,0.0010473988801603896,-2.9798878947656608,2236.0,0.113032049338,0.113032049338
EIF2A,1.0,9927.5,0.00042845862540867732,-3.368091109853411,5132.0,0.259427762612,0.259427762612
EIF2AK1,1.0,9927.5,0.00017372028812492454,-3.7601494590072466,9226.0,0.466383581033,0.466383581033
EIF2AK2,1.0,9927.5,0.00047343757209711729,-3.3247372793453387,4743.0,0.239763421292,0.239763421292
EIF2AK3,1.0,9927.5,0.00057856971151728283,-3.2376443056780402,3989.0,0.201647962794,0.201647962794
EIF2AK4,1.0,9927.5,0.00027706818897810123,-3.5574133339952305,7061.0,0.356940653119,0.356940653119
EIF2B1,1.0,9927.5,0.00072139713343265721,-3.1418255877410441,3275.0,0.165554544535,0.165554544535
EIF2B2,1.0,9927.5,0.0004608383484344963,-3.3364513884812776,4847.0,0.245020725912,0.245020725912
EIF2B3,1.0,9927.5,0.00051439448929445266,-3.2887036926534883,4445.0,0.224699221515,0.224699221515
EIF2B4,1.0,9927.5,0.00064125932770044895,-3.1929663046257475,3621.0,0.183045192599,0.183045192599
EIF2B5,1.0,9927.5,0.00050973541734471042,-3.292655189791732,4480.0,0.226468506723,0.226468506723
EIF2C1,1.0,9927.5,7.280752131904481e-07,-6.1378237539475098,19456.0,0.983520372055,0.983520372055
EIF2C2,1.0,9927.5,2.9035375569032714e-06,-5.5370725520483051,18666.0,0.943585077343,0.943585077343
EIF2D,1.0,9927.5,4.4160317262325803e-05,-4.3549678151524427,14390.0,0.727428975837,0.727428975837
EIF2S1,1.0,9927.5,0.00087776803169355058,-3.0566202402054508,2727.0,0.137852593267,0.137852593267
EIF2S2,1.0,9927.5,0.00080196664248418726,-3.0958436956638837,2982.0,0.150743099788,0.150743099788
EIF2S3,1.0,9927.5,0.00070520388896649889,-3.1516853013755037,3349.0,0.169295318977,0.169295318977
EIF3A,1.0,9927.5,0.0010229478513364802,-2.9901465055391365,2312.0,0.116873925791,0.116873925791
EIF3B,1.0,9927.5,0.00098947489777105927,-3.004595219039996,2395.0,0.121069659286,0.121069659286
EIF3C,1.0,9927.5,0.00051384397110261872,-3.2891687346548419,4448.0,0.224850874532,0.224850874532
EIF3CL,1.0,9927.5,0.00020002454801384696,-3.6989167022723244,8556.0,0.432514407037,0.432514407037
EIF3D,1.0,9927.5,0.0007033600333157552,-3.1528223130215798,3355.0,0.169598625013,0.169598625013
EIF3E,1.0,9927.5,0.00079151740358360007,-3.1015395315947676,3023.0,0.152815691032,0.152815691032
EIF3F,1.0,9927.5,0.00045945144973976197,-3.3377603737753878,4862.0,0.245778991002,0.245778991002
EIF3FP3,1.0,9927.5,7.4570342235934773e-07,-6.1274338637373367,19453.0,0.983368719038,0.983368719038
EIF3G,1.0,9927.5,0.00059715016304637627,-3.2239164447800785,3869.0,0.195581842079,0.195581842079
EIF3H,1.0,9927.5,0.00046098642785788533,-3.3363118607127289,4844.0,0.244869072895,0.244869072895
EIF3I,1.0,9927.5,0.00089551476938812789,-3.0479272471004095,2675.0,0.135223940956,0.135223940956
EIF3J,1.0,9927.5,0.00057966679183788395,-3.2368215789369099,3978.0,0.201091901729,0.201091901729
EIF3K,1.0,9927.5,0.0012952180325194462,-2.8876571177991748,1627.0,0.0822464867051,0.0822464867051
EIF3L,1.0,9927.5,0.00028833911047141335,-3.5400964456800934,6898.0,0.348700839147,0.348700839147
EIF3M,1.0,9927.5,0.001219196200175089,-2.9139263995523441,1790.0,0.0904863006774,0.0904863006774
EIF4A1,1.0,9927.5,0.0014635793115640482,-2.834583738114834,1294.0,0.0654130017187,0.0654130017187
EIF4A2,1.0,9927.5,0.0013064664563876744,-2.8839017363329429,1603.0,0.0810332625619,0.0810332625619
EIF4A3,1.0,9927.5,0.004050958238283677,-2.3924422339767282,100.0,0.0050551005965,0.0050551005965
EIF4B,1.0,9927.5,0.00088939136154166912,-3.0509070930712583,2693.0,0.136133859064,0.136133859064
EIF4E,1.0,9927.5,0.00099203710976197759,-3.0034720816125486,2390.0,0.120816904256,0.120816904256
EIF4E1B,1.0,9927.5,0.00010071696804097399,-3.9968973565985051,11636.0,0.588211505409,0.588211505409
EIF4E2,1.0,9927.5,0.0019534206253982332,-2.7092042310488216,829.0,0.041906783945,0.041906783945
EIF4E3,1.0,9927.5,4.7526499966276352e-05,-4.3230641676388046,14180.0,0.716813264584,0.716813264584
EIF4EBP1,1.0,9927.5,0.00036994826327264467,-3.4318590071391015,5727.0,0.289505611162,0.289505611162
EIF4EBP2,1.0,9927.5,6.9041365810193232e-05,-4.1608906257812146,13031.0,0.65873015873,0.65873015873
EIF4EBP3,1.0,9927.5,1.2885430227850246e-05,-4.8899010763399273,16946.0,0.856637347083,0.856637347083
EIF4ENIF1,1.0,9927.5,0.0021352338162749667,-2.6705545611270112,679.0,0.0343241330502,0.0343241330502
EIF4G1,1.0,9927.5,0.00095696322205784576,-3.0191047526769239,2484.0,0.125568698817,0.125568698817
EIF4G2,1.0,9927.5,0.00078366679289231553,-3.1058685556426622,3051.0,0.154231119199,0.154231119199
EIF4G3,1.0,9927.5,0.00052383015117510074,-3.2808095076058827,4371.0,0.220958447073,0.220958447073
EIF4H,1.0,9927.5,0.00038155372208692159,-3.4184443055116351,5603.0,0.283237286422,0.283237286422
EIF5,1.0,9927.5,0.0025793652620006067,-2.5884871533878657,465.0,0.0235062177737,0.0235062177737
EIF5A,1.0,9927.5,0.0014207258179922242,-2.8474897272958417,1370.0,0.0692548781721,0.0692548781721
EIF5A2,1.0,9927.5,0.00023036946061634283,-3.6375750945408734,7900.0,0.399352947124,0.399352947124
EIF5AL1,1.0,9927.5,0.00012391724864691022,-3.9068682378467345,10729.0,0.542361742999,0.542361742999
EIF5B,1.0,9927.5,0.00080269062601073956,-3.0954518087755387,2980.0,0.150641997776,0.150641997776
EIF6,1.0,9927.5,0.0010144678294741589,-2.9937617206398812,2325.0,0.117531088869,0.117531088869
EIPR1,1.0,9927.5,0.00015213385143679841,-3.8177741399478973,9841.0,0.497472449702,0.497472449702
ELAC1,1.0,9927.5,5.2499035653367425e-05,-4.2798486740086652,13868.0,0.701041350723,0.701041350723
ELAC2,1.0,9927.5,0.00018632853571579153,-3.7297206289744662,8902.0,0.450005055101,0.450005055101
ELANE,1.0,9927.5,0.00025888486723319842,-3.586893334923162,7356.0,0.371853199879,0.371853199879
ELAVL1,1.0,9927.5,0.0052857706484957861,-2.2768916849904675,54.0,0.00272975432211,0.00272975432211
ELAVL2,1.0,9927.5,0.00034518952244413123,-3.461942394920198,6042.0,0.305429178041,0.305429178041
ELAVL3,1.0,9927.5,0.00071228501012269554,-3.1473461951886303,3316.0,0.16762713578,0.16762713578
ELAVL4,1.0,9927.5,0.00022696940766944222,-3.6440326757394734,7967.0,0.402739864523,0.402739864523
ELF1,1.0,9927.5,0.00054323658215888653,-3.2650109918667485,4223.0,0.21347689819,0.21347689819
ELF2,1.0,9927.5,0.00059846216946484387,-3.2229632974078397,3859.0,0.195076332019,0.195076332019
ELF3,1.0,9927.5,0.00037625598537603704,-3.4245165827067794,5655.0,0.285865938732,0.285865938732
ELF4,1.0,9927.5,0.00061092731519517024,-3.214010456676256,3777.0,0.19093114953,0.19093114953
ELF5,1.0,9927.5,0.00014490988332588789,-3.8389019932208952,10061.0,0.508593671014,0.508593671014
ELFN1,1.0,9927.5,9.9056773924118884e-06,-5.0041158202034319,17310.0,0.875037913254,0.875037913254
ELFN2,1.0,9927.5,2.0692683022736846e-06,-5.6841831948623192,18883.0,0.954554645637,0.954554645637
ELK1,1.0,9927.5,0.00075499555685864378,-3.1220556041820053,3163.0,0.159892831867,0.159892831867
ELK3,1.0,9927.5,0.00033809429700600149,-3.4709621548766831,6139.0,0.310332625619,0.310332625619
ELK4,1.0,9927.5,0.00016049683403779113,-3.7945335300720586,9562.0,0.483368719038,0.483368719038
ELL,1.0,9927.5,0.00025273095077902252,-3.5973415688065113,7470.0,0.377616014559,0.377616014559
ELL2,1.0,9927.5,0.00024259147920585234,-3.61512445738069,7660.0,0.387220705692,0.387220705692
ELL3,1.0,9927.5,7.7818980863636074e-05,-4.1089144611215511,12620.0,0.637953695279,0.637953695279
ELMO1,1.0,9927.5,0.000182064337645463,-3.739775114504706,8997.0,0.454807400667,0.454807400667
ELMO2,1.0,9927.5,0.0001749702956523281,-3.7570356743380517,9193.0,0.464715397836,0.464715397836
ELMO3,1.0,9927.5,0.00010011361723788515,-3.9995068467059292,11653.0,0.58907087251,0.58907087251
ELMOD1,1.0,9927.5,1.0979305115491884e-05,-4.9594251456834915,17163.0,0.867606915378,0.867606915378
ELMOD2,1.0,9927.5,1.0540705055007271e-05,-4.9771303387194736,17220.0,0.870488322718,0.870488322718
ELMOD3,1.0,9927.5,9.0171702028645046e-06,-5.044929732757347,17447.0,0.881963401072,0.881963401072
ELMSAN1,1.0,9927.5,8.1996997069519199e-05,-4.0862020522506466,12430.0,0.628349004145,0.628349004145
ELN,1.0,9927.5,0.00019770962438431054,-3.7039721889804063,8622.0,0.43585077343,0.43585077343
ELOA,1.0,9927.5,0.0001492759219611959,-3.8260102378388745,9923.0,0.501617632191,0.501617632191
ELOA2,1.0,9927.5,0.00022416008394602219,-3.6494417194187245,8037.0,0.406278434941,0.406278434941
ELOB,1.0,9927.5,0.00060068481771201516,-3.2213533446919325,3838.0,0.194014760894,0.194014760894
ELOC,1.0,9927.5,0.00087949526563004909,-3.0557664940306006,2722.0,0.137599838237,0.137599838237
ELOF1,1.0,9927.5,5.5627064228237971e-05,-4.2547138597629326,13704.0,0.692750985745,0.692750985745
ELOVL1,1.0,9927.5,0.00036058186472444966,-3.44299611967728,5833.0,0.294864017794,0.294864017794
ELOVL2,1.0,9927.5,0.00011601911516862399,-3.9354704510460583,11019.0,0.557021534729,0.557021534729
ELOVL3,1.0,9927.5,4.0727944308734023e-05,-4.3901075098232534,14604.0,0.738246891113,0.738246891113
ELOVL4,1.0,9927.5,6.2738657554623715e-05,-4.2024647783200821,13344.0,0.674552623597,0.674552623597
ELOVL5,1.0,9927.5,9.020040466358645e-05,-4.0447915140903374,12060.0,0.609645131938,0.609645131938
ELOVL6,1.0,9927.5,0.0013540719409242548,-2.8683582612665037,1517.0,0.0766858760489,0.0766858760489
ELOVL7,1.0,9927.5,1.8667831007571986e-05,-4.7289061392638025,16347.0,0.82635729451,0.82635729451
ELP1,1.0,9927.5,0.00056981172712880404,-3.2442686169166213,4036.0,0.204023860075,0.204023860075
ELP2,1.0,9927.5,0.00015990512381170886,-3.7961376200092403,9579.0,0.484228086139,0.484228086139
ELP3,1.0,9927.5,0.00056604701578155312,-3.2471474948780172,4064.0,0.205439288242,0.205439288242
ELP4,1.0,9927.5,0.00011344694013902163,-3.9452072132974165,11126.0,0.562430492367,0.562430492367
ELP5,1.0,9927.5,8.0626207677106818e-05,-4.0935237671340365,12497.0,0.631735921545,0.631735921545
ELP6,1.0,9927.5,3.8770400316703936e-05,-4.411499714741101,14741.0,0.74517237893,0.74517237893
ELSPBP1,1.0,9927.5,0.00036190617919262184,-3.4414040016766907,5816.0,0.294004650693,0.294004650693
EMB,1.0,9927.5,2.9343312561691498e-05,-4.5324908602931,15399.0,0.778434940855,0.778434940855
EMC1,1.0,9927.5,0.0001280403892860396,-3.8926530141239546,10574.0,0.534526337074,0.534526337074
EMC10,1.0,9927.5,7.5969924094642689e-05,-4.1193583075208737,12729.0,0.643463754929,0.643463754929
EMC2,1.0,9927.5,0.001075557150405282,-2.9683665081531112,2173.0,0.109847335962,0.109847335962
EMC3,1.0,9927.5,7.9886404884187985e-05,-4.0975271228905985,12524.0,0.633100798706,0.633100798706
EMC4,1.0,9927.5,0.0001991052954807067,-3.700917189156586,8588.0,0.434132039228,0.434132039228
EMC6,1.0,9927.5,0.00026224964725061925,-3.5812850872991806,7302.0,0.369123445557,0.369123445557
EMC7,1.0,9927.5,0.00080851459698937512,-3.0923121348983202,2959.0,0.14958042665,0.14958042665
EMC8,1.0,9927.5,0.00042561466883787836,-3.370983412466853,5162.0,0.260944292791,0.260944292791
EMC9,1.0,9927.5,0.00011516739370192213,-3.9386704613619519,11052.0,0.558689717925,0.558689717925
EMCN,1.0,9927.5,0.00014869469277467969,-3.8277045320819711,9937.0,0.502325346274,0.502325346274
EMD,1.0,9927.5,0.00030391793213631899,-3.5172436743916133,6636.0,0.335456475584,0.335456475584
EME1,1.0,9927.5,0.00016957613881086496,-3.7706352576914299,9342.0,0.472247497725,0.472247497725
EME2,1.0,9927.5,4.3076608230239424e-06,-5.365758499544925,18373.0,0.928773632595,0.928773632595
EMG1,1.0,9927.5,0.0006701543993563922,-3.1738251270552982,3496.0,0.176726316854,0.176726316854
EMID1,1.0,9927.5,0.00012094012305671059,-3.917429593834731,10851.0,0.548528965726,0.548528965726
EMILIN1,1.0,9927.5,0.00029051797261720174,-3.536826995228783,6860.0,0.34677990092,0.34677990092
EMILIN2,1.0,9927.5,9.0815144028652005e-05,-4.0418417239495064,12035.0,0.608381356789,0.608381356789
EMILIN3,1.0,9927.5,1.8824240450256827e-05,-4.7252825383632313,16331.0,0.825548478415,0.825548478415
EML1,1.0,9927.5,0.00023879759393595555,-3.621970053361772,7737.0,0.391113133151,0.391113133151
EML2,1.0,9927.5,0.00010272305300312564,-3.9883320815385872,11546.0,0.583661914872,0.583661914872
