,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
LRP10,1.0,9915.5,0.0011549897706148254,-2.937421862165956,681.0,0.0344252350622,0.0344252350622
LRP11,1.0,9915.5,4.3317623678339048e-05,-4.3633353759546463,10673.0,0.539530886665,0.539530886665
LRP12,1.0,9915.5,4.6106092020849879e-05,-4.3362416872732545,10417.0,0.526589829138,0.526589829138
LRP1B,1.0,9915.5,6.9295803465934498e-05,-4.1592930653416227,8492.0,0.429279142655,0.429279142655
LRP2,1.0,9915.5,0.0002312076091273259,-3.6359978772254218,2720.0,0.137498736225,0.137498736225
LRP2BP,1.0,9915.5,3.345986661363176e-06,-5.4754757946670836,17738.0,0.896673743808,0.896673743808
LRP3,1.0,9915.5,3.2646579457872194e-05,-4.4861623151665873,11847.0,0.598877767668,0.598877767668
LRP4,1.0,9915.5,5.2319698340596855e-05,-4.2813347686859275,9853.0,0.498079061773,0.498079061773
LRP5,1.0,9915.5,0.00019366151129861432,-3.7129566833157241,3394.0,0.171570114245,0.171570114245
LRP5L,1.0,9915.5,3.0236668756529681e-06,-5.5194660577591073,17868.0,0.903245374583,0.903245374583
LRP6,1.0,9915.5,0.00013947500366569724,-3.8555036185034184,4961.0,0.250783540592,0.250783540592
LRP8,1.0,9915.5,0.00011175297973378586,-3.9517408881988163,6121.0,0.309422707512,0.309422707512
LRPAP1,1.0,9915.5,0.00014830643981608162,-3.8288399904694836,4649.0,0.235011626731,0.235011626731
LRPPRC,1.0,9915.5,0.00026216879982637051,-3.5814189940703907,2355.0,0.119047619048,0.119047619048
LRR1,1.0,9915.5,8.4458018786568204e-05,-4.0733591104573197,7517.0,0.379991911839,0.379991911839
LRRC1,1.0,9915.5,5.1742463205465568e-05,-4.2861529004923371,9910.0,0.500960469113,0.500960469113
LRRC10,1.0,9915.5,1.7238406179399556e-05,-4.7635028904538759,14203.0,0.717975937721,0.717975937721
LRRC10B,1.0,9915.5,1.0815873321126811e-05,-4.9659384079647344,15550.0,0.786068142756,0.786068142756
LRRC14,1.0,9915.5,1.0131250821089249e-05,-4.994336932609925,15712.0,0.794257405722,0.794257405722
LRRC15,1.0,9915.5,0.00020703479135358892,-3.6839566669911532,3104.0,0.156910322515,0.156910322515
LRRC16A,1.0,9915.5,7.4790353546615779e-07,-6.1261544137884449,18891.0,0.954959053685,0.954959053685
LRRC17,1.0,9915.5,0.00087515919207929087,-3.0579129413168276,1031.0,0.0521180871499,0.0521180871499
LRRC18,1.0,9915.5,1.3052043471998257e-05,-4.8843214883918611,15048.0,0.760691537762,0.760691537762
LRRC19,1.0,9915.5,1.9142973400622094e-05,-4.7179906041146182,13837.0,0.699474269538,0.699474269538
LRRC2,1.0,9915.5,4.4879457716094703e-05,-4.3479523993528426,10524.0,0.531998786776,0.531998786776
LRRC20,1.0,9915.5,7.9765922214502408e-06,-5.0981826093403546,16382.0,0.828126579719,0.828126579719
LRRC23,1.0,9915.5,6.6990153873717617e-06,-5.1739890246506111,16668.0,0.842584167425,0.842584167425
LRRC24,1.0,9915.5,1.7330642031205813e-05,-4.7611853481086426,14185.0,0.717066019614,0.717066019614
LRRC25,1.0,9915.5,1.6644016228448529e-05,-4.7787418694278641,14322.0,0.723991507431,0.723991507431
LRRC26,1.0,9915.5,3.1325506373861139e-06,-5.5041018999476607,17842.0,0.901931048428,0.901931048428
LRRC27,1.0,9915.5,1.5041993014582984e-05,-4.8226946173420098,14631.0,0.739611768274,0.739611768274
LRRC28,1.0,9915.5,1.7256656984935017e-05,-4.7630433333957445,14196.0,0.717622080679,0.717622080679
LRRC29,1.0,9915.5,1.0920791891326906e-06,-5.9617458688140426,18703.0,0.945455464564,0.945455464564
LRRC3,1.0,9915.5,6.2270257357698776e-05,-4.2057193393725862,9031.0,0.45652613487,0.45652613487
LRRC30,1.0,9915.5,8.1450857063521114e-06,-5.0891043414843908,16331.0,0.825548478415,0.825548478415
LRRC31,1.0,9915.5,4.4680243007247636e-06,-5.3498844735058526,17293.0,0.874178546153,0.874178546153
LRRC32,1.0,9915.5,0.00033466265901245279,-3.4753927426453188,1864.0,0.0942270751188,0.0942270751188
LRRC34,1.0,9915.5,3.8859999959756191e-06,-5.4104972041859956,17512.0,0.885249216459,0.885249216459
LRRC36,1.0,9915.5,5.4958794447818332e-06,-5.2599628023386522,16978.0,0.858254979274,0.858254979274
LRRC37A,1.0,9915.5,1.1137686367060576e-05,-4.953205015838674,15459.0,0.781468001213,0.781468001213
LRRC37A11P,1.0,9915.5,4.4549457096733124e-06,-5.3511575841373125,17300.0,0.874532403195,0.874532403195
LRRC37A2,1.0,9915.5,1.3842694256179197e-05,-4.858779373267013,14886.0,0.752502274795,0.752502274795
LRRC37A3,1.0,9915.5,1.5813419770160149e-05,-4.8009742004848102,14471.0,0.73152360732,0.73152360732
LRRC37B,1.0,9915.5,1.362658199051101e-05,-4.865613066308863,14939.0,0.755181478111,0.755181478111
LRRC38,1.0,9915.5,9.5408813620629103e-06,-5.02041150443634,15881.0,0.80280052573,0.80280052573
LRRC39,1.0,9915.5,2.742925172408472e-05,-4.5617860398812002,12548.0,0.634314022849,0.634314022849
LRRC3B,1.0,9915.5,2.3268883050815801e-05,-4.6332244631468571,13168.0,0.665655646547,0.665655646547
LRRC3C,1.0,9915.5,8.3201311874888394e-07,-6.0798698259264246,18845.0,0.952633707411,0.952633707411
LRRC4,1.0,9915.5,3.8710877498538574e-05,-4.4121669839780262,11146.0,0.563441512486,0.563441512486
LRRC40,1.0,9915.5,0.00011069381858313286,-3.9558766305231785,6173.0,0.312051359822,0.312051359822
LRRC41,1.0,9915.5,0.00058617031792348594,-3.2319761768365334,1467.0,0.0741583257507,0.0741583257507
LRRC42,1.0,9915.5,1.7254313666890402e-05,-4.7631023111688098,14198.0,0.717723182691,0.717723182691
LRRC43,1.0,9915.5,4.2106971589543489e-06,-5.3756459927104796,17381.0,0.878627034678,0.878627034678
LRRC45,1.0,9915.5,5.041331986013124e-06,-5.2974547020964371,17104.0,0.864624406026,0.864624406026
LRRC46,1.0,9915.5,3.9098464106529884e-05,-4.4078403025315005,11104.0,0.561318370236,0.561318370236
LRRC47,1.0,9915.5,0.00019044362219988574,-3.7202335669241466,3460.0,0.174906480639,0.174906480639
LRRC49,1.0,9915.5,6.9110147392683407e-05,-4.1604581808009513,8501.0,0.429734101709,0.429734101709
LRRC4B,1.0,9915.5,1.7657819808314909e-05,-4.7530629193127476,14127.0,0.714134061268,0.714134061268
LRRC4C,1.0,9915.5,9.8865356876989518e-05,-4.004955861616617,6750.0,0.341219290264,0.341219290264
LRRC52,1.0,9915.5,2.0601249350244518e-05,-4.6861064413073308,13597.0,0.687342028106,0.687342028106
LRRC53,1.0,9915.5,3.3098965933647104e-07,-6.4801855740891172,19310.0,0.976139925185,0.976139925185
LRRC55,1.0,9915.5,5.076915584295004e-06,-5.2944000577062189,17097.0,0.864270548984,0.864270548984
LRRC56,1.0,9915.5,1.0129046453827561e-05,-4.9944314371010119,15714.0,0.794358507734,0.794358507734
LRRC57,1.0,9915.5,2.9136575025083708e-05,-4.5355615004427401,12324.0,0.622990597513,0.622990597513
LRRC58,1.0,9915.5,1.7877736396928724e-05,-4.747687470582413,14097.0,0.712617531089,0.712617531089
LRRC59,1.0,9915.5,0.00017268267101899147,-3.7627512423887279,3897.0,0.196997270246,0.196997270246
LRRC6,1.0,9915.5,3.6004483949223933e-05,-4.4436434094232791,11446.0,0.578606814276,0.578606814276
LRRC61,1.0,9915.5,2.2074143352831402e-05,-4.6561161414019052,13344.0,0.674552623597,0.674552623597
LRRC63,1.0,9915.5,3.6706029789737449e-06,-5.4352625872654112,17593.0,0.889343847943,0.889343847943
LRRC66,1.0,9915.5,1.6767930789810814e-05,-4.7755205272575125,14296.0,0.722677181276,0.722677181276
LRRC69,1.0,9915.5,9.7198278604603323e-06,-5.012341426422922,15822.0,0.799818016379,0.799818016379
LRRC7,1.0,9915.5,1.4447018697739306e-05,-4.8402217651362136,14763.0,0.746284501062,0.746284501062
LRRC70,1.0,9915.5,7.9403129849932221e-06,-5.100162378558232,16394.0,0.828733191791,0.828733191791
LRRC71,1.0,9915.5,1.5290913597400119e-05,-4.8155665657023787,14571.0,0.736578707916,0.736578707916
LRRC72,1.0,9915.5,7.699811486714983e-06,-5.1135199074614981,16448.0,0.831462946113,0.831462946113
LRRC73,1.0,9915.5,1.4901338612573675e-05,-4.8267747164238699,14664.0,0.741279951471,0.741279951471
LRRC74A,1.0,9915.5,4.4040690186511243e-06,-5.3561458835730251,17311.0,0.87508846426,0.87508846426
LRRC75A,1.0,9915.5,3.7613742121076223e-07,-6.4246534572798568,19234.0,0.972298048731,0.972298048731
LRRC75A-AS1,1.0,9915.5,1.4451756767491805e-06,-5.8400793565023736,18495.0,0.934940855323,0.934940855323
LRRC75B,1.0,9915.5,1.3403055489153828e-05,-4.8727961844104355,14983.0,0.757405722374,0.757405722374
LRRC8A,1.0,9915.5,4.4982140506633933e-05,-4.3469598822018281,10515.0,0.531543827722,0.531543827722
LRRC8B,1.0,9915.5,0.001156411094062663,-2.936887750564952,678.0,0.0342735820443,0.0342735820443
LRRC8C,1.0,9915.5,4.4057851441165431e-05,-4.355976685805266,10602.0,0.535941765241,0.535941765241
LRRC8D,1.0,9915.5,4.5990969291675093e-05,-4.3373274372711501,10426.0,0.527044788191,0.527044788191
LRRC8E,1.0,9915.5,4.1925664608504741e-05,-4.3775200442014599,10810.0,0.546456374482,0.546456374482
LRRC9,1.0,9915.5,5.6600938217448466e-06,-5.247176369884456,16927.0,0.85567687797,0.85567687797
LRRCC1,1.0,9915.5,2.699351486988652e-05,-4.5687405615639456,12604.0,0.637144879183,0.637144879183
LRRD1,1.0,9915.5,1.4004598794314143e-05,-4.8537293283906662,14855.0,0.75093519361,0.75093519361
LRRFIP1,1.0,9915.5,0.00010374865270061109,-3.984017534408538,6503.0,0.328733191791,0.328733191791
LRRFIP2,1.0,9915.5,2.8746531185944553e-05,-4.5414145536766979,12366.0,0.625113739763,0.625113739763
LRRIQ1,1.0,9915.5,2.9225282681760035e-05,-4.5342412794292608,12314.0,0.622485087453,0.622485087453
LRRIQ3,1.0,9915.5,1.5933987672283655e-05,-4.7976755231727894,14449.0,0.730411485189,0.730411485189
LRRIQ4,1.0,9915.5,1.7548340916289131e-05,-4.7557639370306566,14147.0,0.715145081387,0.715145081387
LRRK1,1.0,9915.5,5.0014625435953678e-05,-4.3009029793171676,10059.0,0.508492569002,0.508492569002
LRRK2,1.0,9915.5,0.00024003922969162238,-3.6197177755953867,2591.0,0.130977656455,0.130977656455
LRRN1,1.0,9915.5,4.955291025539822e-05,-4.3049308342010102,10109.0,0.5110201193,0.5110201193
LRRN2,1.0,9915.5,0.00015929929523356395,-3.7977861455852544,4285.0,0.21661106056,0.21661106056
LRRN3,1.0,9915.5,0.00013500646705184087,-3.8696454275223346,5130.0,0.259326660601,0.259326660601
LRRN4,1.0,9915.5,2.2108258731368658e-05,-4.6554454615433025,13335.0,0.674097664544,0.674097664544
LRRN4CL,1.0,9915.5,2.3629881538657057e-05,-4.626538455567653,13116.0,0.663026994237,0.663026994237
LRRTM1,1.0,9915.5,6.5285662990778796e-05,-4.185182181169381,8797.0,0.444697199474,0.444697199474
LRRTM2,1.0,9915.5,9.0719420583958689e-05,-4.0422997322385701,7179.0,0.362905671823,0.362905671823
LRRTM3,1.0,9915.5,2.4506181479963475e-05,-4.6107243546547378,12997.0,0.657011424527,0.657011424527
LRRTM4,1.0,9915.5,4.2569958761269451e-05,-4.3708967705360839,10742.0,0.543018906076,0.543018906076
LRSAM1,1.0,9915.5,4.0195428743428507e-05,-4.3958233345868818,10987.0,0.555403902538,0.555403902538
LRTM1,1.0,9915.5,5.828701827160794e-05,-4.234428160863585,9350.0,0.472651905773,0.472651905773
LRTM2,1.0,9915.5,3.7590869945414809e-05,-4.4249176235247774,11264.0,0.56940653119,0.56940653119
