,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
GYPB,1.0,9932.0,0.00049751734839192138,-3.3031917708388199,5378.0,0.27186331008,0.27186331008
GYPC,1.0,9932.0,0.00026349071123168397,-3.5792346902500243,8042.0,0.406531189971,0.406531189971
GYPE,1.0,9932.0,9.7976251657760032e-05,-4.0088791796530119,12118.0,0.612577090284,0.612577090284
GYS1,1.0,9932.0,0.0011614330571942521,-2.9350058170552882,2152.0,0.108785764837,0.108785764837
GYS2,1.0,9932.0,0.00049719346937281367,-3.303474584443058,5380.0,0.271964412092,0.271964412092
GZF1,1.0,9932.0,0.00010085467271566812,-3.9963039756106733,12020.0,0.6076230917,0.6076230917
GZMA,1.0,9932.0,0.001703208598339,-2.7687321591074538,1278.0,0.0646041856233,0.0646041856233
GZMB,1.0,9932.0,0.0014568128733125822,-2.836596229497653,1634.0,0.0826003437468,0.0826003437468
GZMH,1.0,9932.0,0.00039930185740893456,-3.3986986696188985,6280.0,0.31746031746,0.31746031746
GZMK,1.0,9932.0,0.00068370581140849741,-3.1651307286389172,4077.0,0.206096451319,0.206096451319
GZMM,1.0,9932.0,0.00023030225985030001,-3.6377018004825774,8593.0,0.434384794257,0.434384794257
H1F0,1.0,9932.0,0.00034433574725657858,-3.4630178886215215,6858.0,0.346678798908,0.346678798908
H1FNT,1.0,9932.0,6.205239419772147e-05,-4.2072414572466457,13653.0,0.69017288444,0.69017288444
H1FOO,1.0,9932.0,3.7073135696381875e-05,-4.4309406791972545,15169.0,0.766808209483,0.766808209483
H1FX,1.0,9932.0,0.0010759072919896355,-2.9682251490338847,2398.0,0.121221312304,0.121221312304
H2AFB1,1.0,9932.0,3.1369663823888169e-05,-4.5034901354371808,15585.0,0.787837427965,0.787837427965
H2AFB2,1.0,9932.0,7.0617443666523121e-05,-4.1510880078380188,13236.0,0.669093114953,0.669093114953
H2AFB3,1.0,9932.0,5.4377363444152816e-07,-6.2645818535601148,19614.0,0.991507430998,0.991507430998
H2AFJ,1.0,9932.0,0.00092250292470512341,-3.0350322482786227,2949.0,0.149074916591,0.149074916591
H2AFV,1.0,9932.0,0.0012571151755251773,-2.9006249309030863,1959.0,0.0990294206855,0.0990294206855
H2AFX,1.0,9932.0,0.0022213582520288974,-2.6533813944761175,794.0,0.0401374987362,0.0401374987362
H2AFY,1.0,9932.0,0.00044712146897221884,-3.3495744765593534,5793.0,0.292841977555,0.292841977555
H2AFY2,1.0,9932.0,0.00015554450801034587,-3.8081453184216127,10271.0,0.519209382267,0.519209382267
H2AFZ,1.0,9932.0,0.0015220298975276098,-2.8175768165511648,1542.0,0.0779496511981,0.0779496511981
H2BFM,1.0,9932.0,3.2611454154199487e-05,-4.4866298354453651,15492.0,0.78313618441,0.78313618441
H2BFS,1.0,9932.0,6.9080470222255159e-05,-4.1606447149054526,13328.0,0.673743807502,0.673743807502
H2BFWT,1.0,9932.0,9.2886129033782822e-05,-4.0320491356711781,12319.0,0.622737842483,0.622737842483
H3F3A,1.0,9932.0,0.001630937483493597,-2.7875626858598559,1379.0,0.0697098372258,0.0697098372258
H3F3AP6,1.0,9932.0,4.3536660387291851e-07,-6.3611448879039543,19698.0,0.995753715499,0.995753715499
H3F3B,1.0,9932.0,0.0032320773044543991,-2.4905182603676024,389.0,0.0196643413204,0.0196643413204
H3F3C,1.0,9932.0,0.00021572266108784148,-3.6661042310287981,8885.0,0.449145687999,0.449145687999
H6PD,1.0,9932.0,0.00067903451422976794,-3.168108150670033,4111.0,0.207815185522,0.207815185522
HAAO,1.0,9932.0,0.00035481738045559195,-3.4499951147391803,6754.0,0.341421494288,0.341421494288
HABP2,1.0,9932.0,0.0014857201864526353,-2.8280629758528701,1589.0,0.0803255484784,0.0803255484784
HABP4,1.0,9932.0,4.9883491044135383e-05,-4.3020431604831888,14306.0,0.723182691336,0.723182691336
HACD1,1.0,9932.0,1.4048444705144447e-05,-4.8523717535782449,17337.0,0.876402790416,0.876402790416
HACD2,1.0,9932.0,0.00026523692804981226,-3.5763660106904354,8012.0,0.405014659792,0.405014659792
HACD3,1.0,9932.0,0.00039756408523060306,-3.4005928553880711,6297.0,0.318319684562,0.318319684562
HACD4,1.0,9932.0,3.2708324124046497e-05,-4.4853417072453761,15483.0,0.782681225356,0.782681225356
HACE1,1.0,9932.0,0.00033894675265894262,-3.469868522571939,6934.0,0.350520675361,0.350520675361
HACL1,1.0,9932.0,0.00011622963585490929,-3.9346831228299308,11479.0,0.580274997472,0.580274997472
HADH,1.0,9932.0,0.0011308421563960493,-2.9465980099199411,2243.0,0.11338590638,0.11338590638
HADHA,1.0,9932.0,0.0013218021067971182,-2.8788335602507047,1834.0,0.0927105449398,0.0927105449398
HADHB,1.0,9932.0,0.0020825463432890042,-2.6814053253781998,895.0,0.0452431503387,0.0452431503387
HAGH,1.0,9932.0,0.00028531515515017218,-3.5446751592111827,7675.0,0.387978970782,0.387978970782
HAGHL,1.0,9932.0,2.6047947913862133e-05,-4.5842264852162948,15979.0,0.807754524315,0.807754524315
HAL,1.0,9932.0,0.00035328302165440551,-3.4518772337199346,6762.0,0.341825902335,0.341825902335
HAMP,1.0,9932.0,0.00038062356275392789,-3.4195043299290377,6460.0,0.326559498534,0.326559498534
HAND1,1.0,9932.0,0.0077881924095920827,-2.1085633276461149,37.0,0.00187038722071,0.00187038722071
HAND2,1.0,9932.0,0.00044941203472791412,-3.3473553018636135,5775.0,0.291932059448,0.291932059448
HAO1,1.0,9932.0,0.00053816652116172995,-3.2690833227873548,5051.0,0.255333131129,0.255333131129
HAO2,1.0,9932.0,0.00052531073755927068,-3.279583721955162,5167.0,0.261197047821,0.261197047821
HAP1,1.0,9932.0,0.00025316117355212261,-3.5966028997804353,8207.0,0.414872105955,0.414872105955
HAPLN1,1.0,9932.0,8.6741424664008658e-05,-4.0617734491617039,12554.0,0.634617328885,0.634617328885
HAPLN2,1.0,9932.0,0.00014956817617789068,-3.8251608020636545,10457.0,0.528611869376,0.528611869376
HAPLN3,1.0,9932.0,8.5684925439459198e-06,-5.0670955768436139,17946.0,0.907188353048,0.907188353048
HAPLN4,1.0,9932.0,6.9385485254269761e-06,-5.1587313700820836,18161.0,0.918056819331,0.918056819331
HARBI1,1.0,9932.0,3.6411689252981063e-06,-5.4387591723093909,18731.0,0.946870892731,0.946870892731
HARS,1.0,9932.0,0.00044581808335284866,-3.3508423195680361,5808.0,0.293600242645,0.293600242645
HARS2,1.0,9932.0,0.00023543807284312506,-3.6281233057717737,8490.0,0.429178040643,0.429178040643
HAS1,1.0,9932.0,0.00023369821292191581,-3.6313446086223995,8523.0,0.43084622384,0.43084622384
HAS2,1.0,9932.0,0.00068165709479692271,-3.1664340407226064,4089.0,0.206703063391,0.206703063391
HAS3,1.0,9932.0,3.4673163066654348e-05,-4.460006537930167,15330.0,0.774946921444,0.774946921444
HASPIN,1.0,9932.0,9.0087931823834287e-05,-4.0453333831979776,12420.0,0.627843494086,0.627843494086
HAT1,1.0,9932.0,0.0010926798643037536,-2.9615070599455118,2358.0,0.119199272066,0.119199272066
HAUS1,1.0,9932.0,0.00046634619294922867,-3.3312915642809728,5630.0,0.284602163583,0.284602163583
HAUS2,1.0,9932.0,0.00026382375367296101,-3.5786861048295795,8038.0,0.406328985947,0.406328985947
HAUS3,1.0,9932.0,0.00050722094090728726,-3.2948028246595609,5311.0,0.26847639268,0.26847639268
HAUS4,1.0,9932.0,0.00082113151817454495,-3.0855872776636875,3370.0,0.170356890102,0.170356890102
HAUS5,1.0,9932.0,0.00028429190637947212,-3.5462355042376923,7689.0,0.388686684865,0.388686684865
HAUS6,1.0,9932.0,0.00041253292583054836,-3.3845413830271349,6132.0,0.309978768577,0.309978768577
HAUS7,1.0,9932.0,0.00018067995107679254,-3.7430900357057393,9636.0,0.487109493479,0.487109493479
HAUS8,1.0,9932.0,0.00020646283857574926,-3.6851581060116527,9090.0,0.459508644222,0.459508644222
HAVCR1,1.0,9932.0,0.0031011184322516363,-2.5084816476642517,427.0,0.0215852795471,0.0215852795471
HAVCR2,1.0,9932.0,0.00025982463487999029,-3.5853196743360041,8097.0,0.409311495299,0.409311495299
HAX1,1.0,9932.0,0.00065895932614642224,-3.1811413911348496,4226.0,0.213628551208,0.213628551208
HBA1,1.0,9932.0,0.00031970023064081853,-3.4952570504158356,7165.0,0.362197957739,0.362197957739
HBA2,1.0,9932.0,0.00015025742286638413,-3.8231640642151929,10442.0,0.527853604287,0.527853604287
HBB,1.0,9932.0,0.00081562765125660212,-3.0885080592737433,3392.0,0.171469012233,0.171469012233
HBBP1,1.0,9932.0,1.8800708934823459e-06,-5.7258257741045693,19097.0,0.965372560914,0.965372560914
HBD,1.0,9932.0,0.00010468521495977793,-3.9801146508406964,11882.0,0.600647052876,0.600647052876
HBE1,1.0,9932.0,0.00020943767673969619,-3.6789451883292541,9017.0,0.455818420787,0.455818420787
HBEGF,1.0,9932.0,0.0036059068520498563,-2.4429854961835678,307.0,0.0155191588313,0.0155191588313
HBG1,1.0,9932.0,4.2725511707151202e-05,-4.3693127271967791,14777.0,0.746992215145,0.746992215145
HBG2,1.0,9932.0,3.8993255273511406e-05,-4.4090105070969718,15028.0,0.759680517642,0.759680517642
HBM,1.0,9932.0,3.033739456212716e-05,-4.5180217200515518,15664.0,0.791830957436,0.791830957436
HBP1,1.0,9932.0,0.00069000733918496459,-3.1611462899140772,4036.0,0.204023860075,0.204023860075
HBQ1,1.0,9932.0,0.00015656928996231226,-3.8052934179346742,10242.0,0.517743403094,0.517743403094
HBS1L,1.0,9932.0,0.00020996283482135271,-3.6778575722205313,9006.0,0.455262359721,0.455262359721
HBXIP,1.0,9932.0,5.4629058781570782e-06,-5.2625762819948703,18378.0,0.929026387625,0.929026387625
HBZ,1.0,9932.0,0.00042711801429057928,-3.3694521112189073,5990.0,0.30280052573,0.30280052573
HCAR1,1.0,9932.0,0.00022865730374957183,-3.6408149218692332,8632.0,0.43635628349,0.43635628349
HCAR2,1.0,9932.0,0.00029610798208785688,-3.5285498853159147,7503.0,0.379284197756,0.379284197756
HCAR3,1.0,9932.0,0.0020639411366050477,-2.6853026929034272,906.0,0.0457992114043,0.0457992114043
HCCS,1.0,9932.0,0.00036444882805477077,-3.4383634419785802,6647.0,0.336012536649,0.336012536649
HCFC1,1.0,9932.0,0.0011929463119849811,-2.9233791011187038,2083.0,0.105297745425,0.105297745425
HCFC1R1,1.0,9932.0,0.0001490320158634086,-3.8267204240762833,10470.0,0.529269032454,0.529269032454
HCFC2,1.0,9932.0,0.00011888564030752702,-3.9248705988028219,11371.0,0.574815488828,0.574815488828
HCK,1.0,9932.0,0.002527285044785616,-2.5973457725652112,626.0,0.0316449297341,0.0316449297341
HCLS1,1.0,9932.0,0.0014168767417730415,-2.8486679286488918,1679.0,0.0848751390153,0.0848751390153
HCN1,1.0,9932.0,4.7284820417374495e-05,-4.3252782560279561,14484.0,0.732180770397,0.732180770397
HCN2,1.0,9932.0,0.00057653743719882056,-3.2391724867370595,4764.0,0.240824992417,0.240824992417
HCN3,1.0,9932.0,3.912086332225285e-05,-4.4075915697342971,15013.0,0.758922252553,0.758922252553
HCN4,1.0,9932.0,0.0014172604597367832,-2.8485503291232304,1678.0,0.0848245880093,0.0848245880093
HCP5,1.0,9932.0,2.6282757454405477e-06,-5.5803290727344068,18911.0,0.955970073804,0.955970073804
HCRT,1.0,9932.0,0.0022471019561335001,-2.648377222204084,779.0,0.0393792336467,0.0393792336467
HCRTR1,1.0,9932.0,0.00092763452175845999,-3.032623097539195,2929.0,0.148063896472,0.148063896472
HCRTR2,1.0,9932.0,0.00057432611780951399,-3.2408414334791735,4778.0,0.241532706501,0.241532706501
HCST,1.0,9932.0,0.0003915445727283576,-3.407218791490827,6349.0,0.320948336872,0.320948336872
HDAC1,1.0,9932.0,0.0028625244066204213,-2.5432508017296511,494.0,0.0249721969467,0.0249721969467
HDAC10,1.0,9932.0,0.00023199883208421354,-3.6345142014050404,8554.0,0.432413305025,0.432413305025
HDAC11,1.0,9932.0,0.00067171449448135453,-3.1728152802477516,4145.0,0.209533919725,0.209533919725
HDAC2,1.0,9932.0,0.001886902783044053,-2.7242504749676311,1059.0,0.053533515317,0.053533515317
HDAC3,1.0,9932.0,0.0016338113372831879,-2.786798094625734,1376.0,0.0695581842079,0.0695581842079
HDAC4,1.0,9932.0,0.00089141369261111557,-3.0499206991933265,3060.0,0.154686078253,0.154686078253
HDAC5,1.0,9932.0,0.0011549258883719249,-2.9374458835673285,2167.0,0.109544029926,0.109544029926
HDAC6,1.0,9932.0,0.00089132272908454063,-3.0499650186532303,3061.0,0.154736629259,0.154736629259
HDAC7,1.0,9932.0,0.00055049608961864446,-3.2592457616387809,4953.0,0.250379132545,0.250379132545
HDAC8,1.0,9932.0,0.00031206039611624399,-3.5057613445661611,7275.0,0.367758568396,0.367758568396
HDAC9,1.0,9932.0,0.001151335543442388,-2.9387980878137183,2182.0,0.110302295016,0.110302295016
HDC,1.0,9932.0,0.00014006566438239324,-3.8536683143704806,10735.0,0.542665049034,0.542665049034
HDDC2,1.0,9932.0,0.00012925311299597246,-3.8885589883447178,11084.0,0.560307350116,0.560307350116
HDDC3,1.0,9932.0,7.9698812685385318e-05,-4.0985481484662003,12852.0,0.649681528662,0.649681528662
HDGF,1.0,9932.0,0.00044726401428368042,-3.3494360426427208,5791.0,0.292740875543,0.292740875543
HDGFL1,1.0,9932.0,1.2149372137107068e-05,-4.9154461652290822,17527.0,0.886007481549,0.886007481549
HDGFL2,1.0,9932.0,5.2539321764204263e-05,-4.2795155378682725,14143.0,0.714942877363,0.714942877363
HDGFL3,1.0,9932.0,0.00014424365233814483,-3.8409032895425836,10603.0,0.535992316247,0.535992316247
HDGFRP2,1.0,9932.0,1.2421688070115653e-05,-4.9058193808325736,17506.0,0.884945910424,0.884945910424
HDGFRP3,1.0,9932.0,2.4834808700679769e-05,-4.6049391809701126,16095.0,0.813618441007,0.813618441007
HDHD2,1.0,9932.0,7.7825145872798535e-05,-4.1088800566179229,12942.0,0.654231119199,0.654231119199
HDHD3,1.0,9932.0,7.0450550810910952e-05,-4.1521156070513729,13244.0,0.669497523001,0.669497523001
HDHD5,1.0,9932.0,0.00076093061849495278,-3.1186549403101913,3640.0,0.184005661713,0.184005661713
HDL3,1.0,9932.0,7.1463228329093825e-07,-6.1459173685723938,19522.0,0.986856738449,0.986856738449
HDLBP,1.0,9932.0,0.00049478647559775615,-3.3055821798059291,5402.0,0.273076534223,0.273076534223
HDX,1.0,9932.0,3.8815350399904208e-05,-4.4109964889528896,15046.0,0.76059043575,0.76059043575
HEATR1,1.0,9932.0,0.00044624573964608262,-3.3504259171139901,5804.0,0.293398038621,0.293398038621
HEATR2,1.0,9932.0,1.290607772056849e-06,-5.8892057238939799,19273.0,0.974269537964,0.974269537964
HEATR3,1.0,9932.0,0.00018044043202240006,-3.7436661417565493,9643.0,0.487463350521,0.487463350521
HEATR4,1.0,9932.0,2.0635178874655424e-06,-5.6853917621178418,19050.0,0.962996663634,0.962996663634
HEATR5A,1.0,9932.0,8.5899323690320138e-05,-4.0660102554786333,12601.0,0.636993226165,0.636993226165
HEATR5B,1.0,9932.0,0.00010145797222329681,-3.9937138219026398,12000.0,0.60661207158,0.60661207158
HEATR6,1.0,9932.0,9.0129966300414878e-05,-4.0451307913161534,12417.0,0.627691841068,0.627691841068
HEATR9,1.0,9932.0,3.5292001249855208e-06,-5.4523237140649021,18746.0,0.94762915782,0.94762915782
HEBP1,1.0,9932.0,0.00042871474469400613,-3.3678315796357978,5977.0,0.302143362653,0.302143362653
HEBP2,1.0,9932.0,0.00020251981038196703,-3.6935324879122158,9167.0,0.463401071681,0.463401071681
HECA,1.0,9932.0,0.00074108612429908346,-3.1301313181551134,3738.0,0.188959660297,0.188959660297
HECTD1,1.0,9932.0,0.00030163019738706969,-3.5205251816945866,7425.0,0.37534121929,0.37534121929
HECTD2,1.0,9932.0,8.5815540646910207e-05,-4.0664340570692277,12607.0,0.637296532201,0.637296532201
HECTD3,1.0,9932.0,0.00032935102147662156,-3.4823409852633898,7041.0,0.355929633,0.355929633
HECTD4,1.0,9932.0,0.00016391081222409879,-3.7853923976535007,10052.0,0.50813871196,0.50813871196
HECW1,1.0,9932.0,0.0010439610635229282,-2.9813156988552856,2515.0,0.127135780002,0.127135780002
HECW2,1.0,9932.0,0.00026490518330916436,-3.5769095439279677,8019.0,0.405368516833,0.405368516833
HEG1,1.0,9932.0,0.00095065735894260203,-3.021975985622221,2840.0,0.143564856941,0.143564856941
HELB,1.0,9932.0,8.6775329486692889e-05,-4.0616037286334343,12552.0,0.634516226873,0.634516226873
HELLS,1.0,9932.0,0.0050326128250393273,-2.2982064799777593,150.0,0.00758265089475,0.00758265089475
HELQ,1.0,9932.0,7.604365283773937e-05,-4.1189370295081922,13001.0,0.657213628551,0.657213628551
HELT,1.0,9932.0,3.7485656741805494e-05,-4.4261348759918411,15141.0,0.765392781316,0.765392781316
HELZ,1.0,9932.0,0.00057157966883868161,-3.2429232275161382,4800.0,0.242644828632,0.242644828632
HELZ2,1.0,9932.0,0.00026858523877980556,-3.5709178594731008,7956.0,0.402183803458,0.402183803458
HEMGN,1.0,9932.0,8.6232033719613199e-05,-4.0643313712600238,12574.0,0.635628349004,0.635628349004
HEMK1,1.0,9932.0,0.0006491207373884205,-3.1876745162894591,4280.0,0.21635830553,0.21635830553
HENMT1,1.0,9932.0,2.2069855105003778e-05,-4.6562005180981494,16377.0,0.827873824689,0.827873824689
HEPACAM,1.0,9932.0,2.0773240757448275e-05,-4.6824957454828962,16501.0,0.834142149429,0.834142149429
HEPACAM2,1.0,9932.0,4.0459308612724101e-05,-4.3929815429256767,14914.0,0.753917702962,0.753917702962
HEPH,1.0,9932.0,0.00015147171457369728,-3.8196684585903893,10400.0,0.525730462036,0.525730462036
HEPHL1,1.0,9932.0,2.1587958721331441e-05,-4.6657884210272016,16423.0,0.830199170964,0.830199170964
HEPN1,1.0,9932.0,2.9065819281134926e-06,-5.5366174310333678,18860.0,0.9533919725,0.9533919725
HERC1,1.0,9932.0,0.00044741933565602457,-3.3492852513809566,5788.0,0.292589222526,0.292589222526
HERC2,1.0,9932.0,0.00079511895727850607,-3.0995678919412062,3481.0,0.175968051764,0.175968051764
HERC2P2,1.0,9932.0,5.2865169002772233e-07,-6.2768303750743621,19625.0,0.992063492063,0.992063492063
HERC3,1.0,9932.0,0.00021222953597386715,-3.6731941754872763,8952.0,0.452532605399,0.452532605399
HERC4,1.0,9932.0,0.00095922166634130734,-3.0180810202071613,2809.0,0.141997775756,0.141997775756
HERC5,1.0,9932.0,0.00051228285206293364,-3.2904901812680776,5264.0,0.2661004954,0.2661004954
HERC6,1.0,9932.0,0.0002442137487611469,-3.612229889764528,8347.0,0.42194924679,0.42194924679
HERPUD1,1.0,9932.0,0.0013530764450120113,-2.8686776662929723,1784.0,0.0901829946416,0.0901829946416
HERPUD2,1.0,9932.0,4.4018313636139532e-05,-4.3563665995052467,14688.0,0.742493175614,0.742493175614
HES1,1.0,9932.0,0.0015939473436029433,-2.7975260297155686,1437.0,0.0726417955717,0.0726417955717
HES2,1.0,9932.0,8.0630804311727672e-05,-4.0934990079867957,12821.0,0.648114447478,0.648114447478
HES3,1.0,9932.0,4.6719466562578452e-05,-4.330502124591102,14519.0,0.733950055606,0.733950055606
HES4,1.0,9932.0,6.3139216188724996e-05,-4.1997008137492253,13609.0,0.687948640178,0.687948640178
HES5,1.0,9932.0,0.00031604441473173531,-3.500251880301005,7217.0,0.36482661005,0.36482661005
HES6,1.0,9932.0,0.00010016886399476956,-3.9992672514890253,12051.0,0.609190172884,0.609190172884
HES7,1.0,9932.0,0.00010162133376789931,-3.9930151093249799,11990.0,0.606106561521,0.606106561521
HESX1,1.0,9932.0,0.00039371752416112225,-3.4048152545592756,6329.0,0.319937316753,0.319937316753
HEXA,1.0,9932.0,0.0002333415773792186,-3.6320078706465986,8532.0,0.431301182894,0.431301182894
HEXB,1.0,9932.0,0.00040468531155564029,-3.3928825584601747,6214.0,0.314123951067,0.314123951067
